,user_id,city
1827,YenyimQk88GA0SznWY_yOw,Las Vegas
1828,XQ_nFlUasT_NYksIHDP-kA,Las Vegas
1829,F3P9ByDbTuu9yqcolCpLAA,Las Vegas
1830,m3wHMddXjJTJz18x-my-SA,Las Vegas
1832,yWHhNCtTULI5CwkowHT27g,Las Vegas
1833,z8wN6EQuw_JF-zTjcNgsLw,Las Vegas
1834,Oq2e4Gh2kbuhc_Q2_ygLaQ,Las Vegas
1835,K8byELF3mfZxbVA_FPVo9w,Las Vegas
1836,z9ZnxEfSWa6po5FAZApKHQ,Las Vegas
1837,0DuGrgNXUcoyp10ZQe0mQQ,Las Vegas
1838,E1p1QZj9sYDkoWLnIX-qsA,Las Vegas
1839,Fo4tbu1fEmEAB5A7t2t4ZA,Las Vegas
1840,SqqI3yq619ey35lJTDXFug,Las Vegas
1841,0KueQxXgax9GlbZ0UNaGlg,Las Vegas
1842,hgfqysg2htnJI5bvtIIUjg,Las Vegas
1843,LZ4dK6t7uWjF8FbBGTIwUQ,Las Vegas
1844,_vvbaZI6JlE3uZIcFdT28A,Las Vegas
1845,_yMRpS_dhylgzTPTW6SsYw,Las Vegas
1846,XPNiTbrKL7f0_6L0lrbZlg,Las Vegas
1847,Z5gOO48vA86uz4fpLjzdyA,Las Vegas
1848,5ylgGpbPXuAXgbUc8sW1Fg,Las Vegas
1849,GyMlzDNrG_TXLAWLJSr0lw,Las Vegas
1850,PvUnXsUf52tQMvyd8FCZ4w,Las Vegas
1851,fZY97UjlP-iv35beOl_OfQ,Las Vegas
1852,eZfHm0qI8A_HfvXScwIYsg,Las Vegas
1853,rAN802tpKJx8c18M0anhWA,Las Vegas
1854,BvZ_u2z-qILTXPtVNblklQ,Las Vegas
1855,DBfgUKhAzSri9GKPZkcBtw,Las Vegas
1856,cY4Wy8wYy5Kh6k4KU0kvxQ,Las Vegas
1857,DuKiq3MPeLXESTZXRhJPHw,Las Vegas
1858,g57nhlo1MeAEr4Wy2zt3eQ,Las Vegas
1859,4EcXeoU6_soBxm73UbDNRw,Las Vegas
1860,Fv0e9RIV9jw5TX3ctA1WbA,Las Vegas
1861,iAevEfcmtCr2cpd6IRqnTA,Las Vegas
1862,u_wqt9RshdZsoj8ikLqoEQ,Las Vegas
1863,Po8BQIO9BocogHiqie5yVQ,Las Vegas
1864,m-BZLIIh5PCAKnzH0qj_0Q,Las Vegas
1865,64ZWp69zrUBWl5a55cjwSw,Las Vegas
1866,Bim-SoK8wItqFC5NqnN_Sw,Las Vegas
1867,ObQl16Vuc4sHPGKtzSGNUw,Las Vegas
1868,Kp5KHBSmV-Htc9NeSjJfPA,Las Vegas
1869,OIISpLC25I8Nmuy3AMGlBQ,Las Vegas
1870,wNycEjEw18WRBSBVaTxLvQ,Phoenix
1871,5CFo7HCAptDcOsj94NulYw,Phoenix
1872,cqDBxzGz-fcN9A7IA-7Wdg,Phoenix
1873,H1xitG9f2iR-eYSKXjsJCQ,Phoenix
1874,tFD49hitYWw74TmF43zQ8Q,Phoenix
1875,vHaxYeTciV7IbPFu2uBjiw,Phoenix
1876,C98g_vRIYgN0ltGRCMb93Q,Phoenix
1877,jbkyJ3t-_DOJQfrVrjqihw,Phoenix
1878,X5T45QxyLjnuXohkvE3Rfw,Phoenix
1879,q3V2UsE6mx5KM7wDaFDAUg,Phoenix
1880,t7KHRMNcWMfjoSO87EabTg,Phoenix
1881,ECQoBkfBts8jeVBlVaSaLg,Phoenix
1883,G5375DvWHgiPcVUdqGvIJQ,Phoenix
1884,kEfuEfmdbMSsaznkq6O7jg,Las Vegas
1885,QvLg2kxqHHahxxOlHlEIZw,Las Vegas
1886,e5n-s1OhaqXP9siQ6dNm0A,Las Vegas
1887,39DA5UKpEmFazhxW0HYVdQ,Peoria
1888,EPaNHfHa8g9gZKXUf4jIOg,Peoria
1889,SevVZuKq8mrXbsOXgTA08g,Peoria
1890,eXh-6zzKkt6ZHX_7SQYCaw,Peoria
1891,bvq3kdPOIRtJHAFFNyTOnA,Peoria
1892,tM-n3EfMzNgtE2PJ7vgQOg,Peoria
1893,qEqwWg2vo589R7U6EqHzuw,Peoria
1894,u-EF9DaBLLD_qiYqa9aBgA,Peoria
1895,pbmIN_j9xD7OadQKSokFgg,Peoria
1896,uXZlFhNc5NK4g0J1lbZOlQ,Peoria
1897,7snURNxaSQZaB3swZJTHxA,Peoria
1898,HLZJaBCP5mdvNxPZwrCq2g,Peoria
1899,wrV1dwwTO4nfLN8SA7qHBQ,Peoria
1900,Fp0qO0d_E4j_8kSyxNyDig,Peoria
1901,Y0GfcQ58UpiUsnOdkMzvgA,Peoria
1902,Ftsvl4fjQthFO2jUXWJgqQ,Peoria
1903,SBnmBbp_2em6cdA7z0-duQ,Peoria
1904,k9x1uJwtrrAHx5n4ZP0oxA,Peoria
1905,CuRJtnE_Ult3Z4n0yfd3iA,Peoria
1906,05oWcmL39RuxF8hHhd22IQ,Peoria
1907,M8jax2knEVInp0hleKMAbg,Peoria
1908,V46XZmgXYElL0iImDwY8dg,Peoria
1909,3lmTvxZn1CJ9gJI3K8vJXA,Peoria
1910,57VhXNEeu1Tv6_I8klL9jQ,Peoria
1911,rR9SQaGBlyIG1vIbjseVpw,Peoria
1912,kvFWsXBrv3FfYvj4Hs2GLQ,Peoria
1913,fY5jSYj060Qcf-gPmmdGKA,Peoria
1914,Wy7y_Tc6nfJCnR_oJ_4X2w,Peoria
1915,-5U2Knyev17BgubGwEvG1g,Peoria
1916,0ZJkPl7nNkBnCIpAnYRFIA,Peoria
1917,67g-ikW4YkMJ10mk0-B3-g,Peoria
1918,lUGoqwamZn39LjokwXf8tQ,Peoria
1920,XjskV6kcNxlfCDObRspEcA,Toronto
1921,sdYXD-K0OMpIiG_sEd88xw,Toronto
1922,5mHSMdE9OJrhMMzRux3McA,Toronto
1923,rBf0yBR_H1_jV_IUkqyvWA,Toronto
1924,F4Abg96un5mT019hdstmVA,Concord
1925,ojnsZ9FsajIjKNq2nk7oQw,Concord
1926,QGBYbRrTLnnDHDOWnclO-g,Concord
1927,u8HPA-jU1njsPPAI_anMgA,Concord
1928,w7MtWBzOWtrMryjUqU-igg,Concord
1929,mmt965gII5ndQLWG-ztSvA,Concord
1930,vIVbTrgNqF9HqNVbNCkWXw,Concord
1931,WAB93WBYM773toOfTJx-5w,Concord
1932,KYlynmqLfVFmhZkA0_yryw,Concord
1933,yfECTGBYb6IarwwNMm6zUA,Concord
1934,2_jRAwBj0EFhye24Kj0Z8g,Concord
1935,fNo0d3ED0MgAonwl-yJ1cg,Concord
1936,Ef0JBf3HtX9W12GYXwXgxw,Concord
1937,bHP92_lACI2_630c8wEI_Q,Concord
1938,wxjUufkQ-h6rE_6agWE_4w,Concord
1939,85TgB4LRTcJpwsLCLfMVoA,Concord
1940,qf4xFLz92Zm8urkv2FvC4g,Concord
1941,j6c0PKCAHiR6tI2EqZByow,Concord
1942,07UWbgojyCyyQMIRgplw3Q,Concord
1943,roDxnLjVfxzAuAUcID2ohQ,Concord
1944,X7gwSdnRE49g88ylJ3wWkA,Concord
1945,2IdCHRpAJq3KdNwlBaUiNw,Concord
1946,ZzPWBvoRd4h3b67TzgrCYg,Concord
1947,2-nbeLtW4e6xrKysud1aOQ,Concord
1948,MIfGQLB6_E-zeaJg_HU_DA,Concord
1949,34wHbDslxR4KJdfsLLZcTQ,Concord
1950,flBRWRmXSMXVqWsBfHEVrA,Concord
1951,5IXmKe-lhk2Z1G2fKu-Zsw,Concord
1952,wow73Fxjg_kWKUufE8HuNA,Concord
1953,v0kJKjsUCiIXk8Gg07DMXQ,Concord
1954,rvGYf5yJwQiwXUDa5z87aA,Concord
1955,W8BS_cK7trqmdKV-TZDsiw,Concord
1956,mEbbDKGEtz5yRiE_S0Fpfg,Concord
1957,EHf_-1hC0hvSi_ykWpTH8A,Concord
1958,HJIaRw_DVI8iPuj4F_rSJg,Concord
1959,9jInruOKdpf20R5un0TxAA,Concord
1961,XmzBtmAGVycbe4NYif7CCA,Concord
1962,wJfz5PELonxD1J5QbywLDQ,Concord
1963,FJ1d1L6T9vsmpmWOBlPzPg,Concord
1964,vqgYz_IR--1tuWgVNGqEYg,Concord
1965,xtH_bkYt0Wm--RO6wkl-MA,Concord
1966,RV7_r5gLSHNQxZpSL2g7Qw,Concord
1967,SzPuUjJfLhzV6QbTx3BnBw,Concord
1968,qks4zvClvTc3cFWlnlGuBw,Concord
1969,P9EDNlsArzR3HKFRPc-tlg,Concord
1970,3tER5N8G8P3MXYfkxD0IVg,Concord
1971,6SiGWj3QyglBuSRkWGxZ2Q,Concord
1972,3Qu3WizFxDPIvFsud1MmQQ,Concord
1973,XxBDgT1RXICc7Iu_iBhQsw,Concord
1975,iO2Yh321OzJCILJSUShJug,Concord
1976,sYlik4Tm34otrLwLuLWvww,Concord
1977,UpRBKl0eEO3HdNpklkT1nw,Concord
1978,_uJJYOpcyyoEMoU47Ns9hw,Concord
1979,JRUVKB8RlJwC3zebw0pwLQ,Concord
1980,OmbelGnFox3UG5mpV1FCrw,Concord
1981,s5DV6n-gxfBNqfnRl6pBIQ,Concord
1982,6VJxJq4CRcpDNrfrO551Cw,Concord
1983,EPXPHMMMiqp9mLnA_4lAEA,Concord
1984,bm2tUuhog7tMu7EqfN7BNw,Concord
1985,fsp_RUqvOgnoapBqVpyoOA,Concord
1986,rKWBqJVdeliAqJAxvIOANg,Concord
1987,VyEtNig2rZkn8iIJtxkjlQ,Concord
1988,SXxNZiwEgfAQPH3arQcYUg,Concord
1989,A2UXTirzw8j6ifwZx2klTA,Concord
1990,hwdBfbFlGpZ1R-MjmK_-qA,Concord
1991,DyDt2BjWKctMZXfxRo_gKQ,Concord
1992,JcKbh-0iAy7d5ug8TElwjQ,Concord
1993,oAB4ZIoIRgLeYQ5QhdPr4g,Concord
1994,C5QsUsQg5I3dMdLM02SXGA,Concord
1995,_BzQmMdofA2LaoMHJLZ2HA,Concord
1996,qqsxdCR7ImRl75X3gFey2g,Concord
1998,xneOtZp6CfskRuBEy3hIXw,Concord
1999,UgeQ4jZUvh8aknnOmvKRwg,Concord
2000,11dbX3Hk2hDPfEafZaqnvw,Concord
2001,oO1PLS7adKUN-ahFdCLB6w,Concord
2002,YJvS8MAhB5RVw1Cjo-6mgA,Concord
2003,beP2xY4altBEqjLXqAwN8w,Concord
2004,ic4-1WygzKURuVRKfoIqdg,Concord
2005,hily9dhc-XGsgvy4iKPScw,Concord
2006,pey8jV8cSJ58vNejGr1beQ,Concord
2007,xvNKDmm9Pc7OLtuoxEZcVA,Concord
2008,13_Rtya1Dgt_hD4LL251Gg,Concord
2009,kF5oV1nnH9KpRdrFDtRm1A,Concord
2010,_nMt9V89VhIqIxkvKR3M_A,Concord
2011,qwYfnIWBB1zOVJ2XNzvdqQ,Concord
2012,JRkXBUqObvJnvG2UxPZ5FQ,Concord
2013,xpxz7IlyRy8FtAUqy5mhRg,Concord
2014,dm3kVg1pAArZoMQPYu-8oA,Concord
2015,XOxkN7XxCvESCS8ritHWuA,Concord
2016,e5rlbl-Ko6pcKTlkZLO2vg,Concord
2017,-B3Ba5F7Cd5dbAdw5p4Nkg,Concord
2019,xyOmqHMgYYdBT3WVy7vBpQ,Concord
2020,gaZgc3d9SrPbmgyt563ArQ,Concord
2021,lWWgISMSs95ztnEkURyovA,Concord
2022,Q83R2UssCoErEJX36wrlvg,Concord
2023,gkJukqrvd-iMk54fgLT6xQ,Concord
2024,-w5gmm5jnQpy2ZlBcs4wqQ,Concord
2025,9_da4HeUBE4prm1GK3gjZQ,Concord
2026,hs8DpwHhp204x4tmuZR5ww,Concord
2027,F4Zpy587by1eaYNZt9Iz7w,Concord
2028,eSvKxBZKfQ90N1xpXN3pRQ,Concord
2029,Zp71jk-vGaweyUr9XCCZ5Q,Concord
2030,zQhCUyqFGhtfM2ADJgWavw,Concord
2031,j3BCGS12E6fJkQQ_Gv2AjA,Concord
2032,OpL-uTdSimXFKnujWL09gQ,Concord
2033,elqsbb35Y_KOsjQ-7wMTwQ,Concord
2034,dhuWV1YmyMhjCTS4bh1uoA,Concord
2035,jH8YKKEZnxUwSecnQnpeog,Concord
2036,JiOGGJP2v6E0m2ewBSPbwQ,Chandler
2037,H5hqPI4wBE48qAWW2U6ZrA,Chandler
2038,xyJnoDO475qiPFaSMyQzNA,Chandler
2039,SbhhvyAUpQKqXv4SFwZEnw,Chandler
2040,t6cvXZrt7M9kRWpOHgL5VA,Chandler
2041,e8ORmvimQXOGW7Lnb6M2mQ,Chandler
2042,R_jpPFRkjvKe3jq4Yo2L_w,Chandler
2043,Fi9YxOSkjns2FQUDmltNYg,Chandler
2044,WP7FsUsgNW24s7HH5xi7pg,Chandler
2045,amoIsJTOKAKPvyPRr3Rv3g,Chandler
2046,Q-qnahcPBo0XIR4NdUTQug,Chandler
2047,Tlfy3sLTOIKmDNKFbV3GxQ,Chandler
2048,lv7OVNcWxOij6fnFXY14Uw,Chandler
2049,VkUfz-QuNF9qeGXUhaNpTA,Chandler
2050,1lepFHOGCt78o6LNhRw-ag,Chandler
2051,tELexTi-LRpfJF-H4Y_Z7Q,Chandler
2052,mETHhqHBCgxwSMza_NlRaA,Chandler
2053,YzkpraleGC1Q2D33dwdTOg,Chandler
2054,pagSZVO2ELxiTrM8SJcLVw,Chandler
2055,IlrszPoW9jogG-WqzWAMbw,Chandler
2056,tHFyvWmVggLkAvZG9vj5zg,Chandler
2057,dI7RdGZe22bf4uB_uKjUjA,Chandler
2058,8TqgepO7l0OBZcai6HrjKw,Chandler
2059,8VYmW82PJI4je1qyzgUFEA,Chandler
2060,bGLSGYg2m_gN7T6TWb85IQ,Chandler
2061,n0fbbF2FqHP_OEY7V7X8WQ,Chandler
2062,gmIDZtPNlCoObhS6A4LtRQ,Chandler
2063,8A-iqxZM5K94HD7DBwuTbg,Chandler
2064,mnS0QVENfcOk4mWT0mBeyw,Chandler
2065,rTz8U2lcEloUKupNerkU1w,Chandler
2066,N2X6uty3yPXWjiBwgbYkZA,Chandler
2067,qri2DdSwThnz9mo2Eg3gDg,Chandler
2068,lU_aNRWw8edBmIi5_NARmg,Chandler
2069,Svz06Rw7m8SwHHMhovjONA,Chandler
2070,WVF_fhIJjhHNljqPDMyMDg,Chandler
2071,QLbnYe9WEKhzLE_0GWRxgw,Chandler
2072,j7taxHbUD25jtuZh0GxAwg,Chandler
2074,nsLuhsyhZcIHvQa9DXxEuA,Chandler
2075,p7dIG9xaj2wV2IvI96utVg,Chandler
2076,GRp9xMDnPv1fJ1wfvB5bjA,Chandler
2077,vSeVqQf4Gs_FLDKWzIZ1cA,Chandler
2078,-Zt-GnoFKEjVHJoabLWMkQ,Chandler
2079,BN7s32X9IH-Zc8y1oavqeg,Chandler
2080,K7rhQBQJJ5O634lqUJwGew,Chandler
2081,5p31R02MiPvsJj033rgq4Q,Chandler
2082,_wXgkb05qnm9C4w8ZYP-kA,Chandler
2083,nybhG24Hgg3r92jsUYHgXA,Chandler
2084,3W-dePuCHGX8nIZIAK_DoA,Chandler
2085,VedDvuHES3QvyYc_XNHlBw,Chandler
2086,Sml_rMtWweM-rLvCAqH23w,Chandler
2087,tNj_oJiHZPSInVFOGnRyFg,Chandler
2088,Isf8G6HPbNqEisKDjmUlbw,Chandler
2089,JHov7mUzXJa6zvynJUDHlQ,Chandler
2090,XrUYUXCeDRMgnHPdCxnO6A,Chandler
2091,DsQj4W1UKchSYRBgS2DOJw,Chandler
2092,ZXl9woSsEKijqI6vhMqSNw,Chandler
2093,eknUvkD79RXaNAyuXKEQsw,Chandler
2094,naGxl2OkYoCgvhuq3d4p2Q,Chandler
2095,GKoYMLxeH96QUHgC63xBvA,Chandler
2096,85HJY2M8-YoO4xyAdMyXug,Chandler
2097,Z1Ce1N6F7vw9pKnsv8MtRA,Chandler
2098,mEUNqeg9W7ybj1ZMnGcnhA,Chandler
2099,LWgWm7adANEATfBe0oaSwg,Chandler
2100,urlEE6DotdWQRu2RLojizQ,Chandler
2101,YTtaAnHMsXozVB29qr3sbA,Chandler
2102,uUZPs0TGCqNdUA5cWGh_LQ,Chandler
2103,jo5AseADF8izIbOWu5b9xQ,Chandler
2104,euFb0J3FDCDMQz8DweAyTA,Chandler
2105,yaw5JLCl34bGRLN3cTFjDg,Chandler
2106,pkCfAZe8KDvzN_YbFgYSfg,Chandler
2107,R_HWrLcVef6RLAh_8KvUiw,Chandler
2108,qq08QJT0jfwn46C7SSnJ5A,Chandler
2109,UUtoiJmrbcPAxqigJAVBJg,Chandler
2111,JmhVFueYvJe0CsUddwuajw,Chandler
2112,H3KluKXf1mp3etCToCJhqg,Chandler
2113,1fPiKjZhkGWLya1QLkwlhQ,Chandler
2114,0hBMo_marBkwB6qUJDIwoQ,Chandler
2115,kJJzWREJlVJM0WjuGbXFQg,Chandler
2116,5QgXyrnam-oSzKGT8ji2fQ,Chandler
2117,A_okHOBicNl7awl_sBAj7g,Chandler
2118,VpRS5zwKuLG23Tz06ckXxA,Chandler
2119,N6ZTMIue-2b30CJv2tyPGg,Chandler
2120,s5qUNVLU6S-9O-y00HU5bw,Chandler
2121,ACwN3HGetqPVhAgGKzdnsA,Chandler
2122,YE54kKTuqJJPNYWIKIpOEQ,Pittsburgh
2123,01IfZk7itXErPVzU72I1Ow,Pittsburgh
2124,eUEk3s5xPSMZuLefGfdImw,Pittsburgh
2125,te2Os6KBOZUAmLg2LvKrvg,Pittsburgh
2126,WzQ1-K0zbwCpDnqUeG4KFw,Pittsburgh
2127,Ohl5mUPenm362If7RAalmA,Pittsburgh
2128,H7pj7sbXY3N-WSEwa-JfpA,Pittsburgh
2129,Vg7MRQSdfq_2jOZOaMOmyA,Pittsburgh
2130,5OrspKhwbo5S6g_UifUwZg,Pittsburgh
2131,SrYu6EMSfNzcdD3wgQ4c2Q,Pittsburgh
2132,ZqCNxhljOC7pFc82AE9wBQ,Pittsburgh
2134,yAdz223LOW52sslOyE4ALQ,Pittsburgh
2135,Kby1KQxYZniWElUbuoFASQ,Pittsburgh
2136,Mm5IZ_GKCXlbjjkE2jPy7g,Pittsburgh
2137,D86WAgIMbrVddryyRk1wfw,Pittsburgh
2138,hN3sG-jhV2FJlKzz9emnIA,Pittsburgh
2139,Ydu-x6jkSjitO97rScqPAQ,Pittsburgh
2140,oNh7cbFbZ_sO1mz50miLIA,Pittsburgh
2142,vH1vI85ICDPGd0dxzzIbaA,Pittsburgh
2143,b4ZbEEDbCPT6pVT4ImJU4w,Pittsburgh
2144,v6oekLceoN6Ygv2JP1GnXg,Pittsburgh
2145,PtPwlX-fBlj5JeQLtibmgw,Pittsburgh
2146,7UCXbYWuie8xPiPP4x_iig,Pittsburgh
2147,Q7wVXjWXDT4Sy-NHNyPS5w,Pittsburgh
2148,sPxxHafrQ6PxKZsbMk2L1A,Pittsburgh
2149,h2HD2OdB8CMDIwovVncPHg,Pittsburgh
2150,TsBUWbhRhuiEMXb56kL0Cg,Pittsburgh
2151,xHvXI-rNuk52jehqnQS0eg,Pittsburgh
2152,ySjlrMyj9wYtRAijTtsGMw,Etobicoke
2153,_qJUR12dF8_Qs4nZ2KilCA,Etobicoke
2154,Wc8GmrK-7J4Ncliwr06j7A,Etobicoke
2155,sp95aIlmvgSbqhvQXQrsEw,Etobicoke
2156,wJOnlsleUVrJRza_dDHyDQ,Etobicoke
2157,Z_HE_KKT7N-WddPTzUQC7A,Henderson
2158,RpLeX_kRHbrW5v5YH-R0nQ,Henderson
2159,4TWaeMtDSJv_3W-8e_qOug,Henderson
2160,641lP6PJKqv6sS-PberMNg,Henderson
2161,n0r_0HkCFaC175vXtIVcaQ,Henderson
2162,TB9dJY64WMCLXcIdd1V_qQ,Henderson
2163,GH-DMEoHktLR34pDJvMItg,Henderson
2164,XORvWH1_rIDjIuTtJuTZhg,Henderson
2165,ES44985DEfdG3HVU8_Ro9Q,Henderson
2166,7Oe6ikklTjVBbEFw9emLcA,Henderson
2167,I_fO8DmsAaQxTMqt9-I34A,Henderson
2168,orw19P3hwunieFN3DZEZRQ,Henderson
2169,1JgkvPh42s1mRN-w2gldgg,Henderson
2170,6uSH7YtwW5owN3EqxerYTQ,Henderson
2171,qsRHejDm-bMyK8EaHJbyKg,Henderson
2172,wjNDR7wEv6qR0vaOa-Uxlg,Henderson
2173,wkHQoxEthiAyQE_B9tkAmw,Henderson
2174,sf23tUn0JH_Y4kV1nyM4XQ,Henderson
2175,FYV-FvJbi69KiKQ87jkKkQ,Henderson
2176,-aV7azrzW2rlAm6G4DA-cw,Henderson
2177,Ff9fIe3pHySnWevuFBN-6A,Henderson
2178,ARnqaDb0SHKGlEYgr078kQ,Henderson
2179,zdjhawQtyOikhmEYCB8bXg,Henderson
2180,UWq3aViOxc576rhMZDslMQ,Henderson
2181,hPoyOGAnbjJ6IKbJQ1UABQ,Henderson
2182,By1ARXMI2Rt6bTdNh2w8IA,Henderson
2183,vB2DiTe4zxScBjTw1nPx0w,Henderson
2184,uuZCrQUyroY85YJq6g9r4Q,Henderson
2185,byk2vdjqheyYXJzR0zP9CQ,Henderson
2186,M0egdMEYFdz50HJ-DJwWxg,Henderson
2187,SwF5sAWwB6DHRf8pI2tAzw,Henderson
2188,A63h_7zL1phcQvrRuwEpvw,Henderson
2189,gDHp_3VMAdWoz4F3DUaHsA,Henderson
2190,tYdpKrpJ-pwaQk3AUAvsbQ,Henderson
2191,8drMKNHWavs2g6uf0pLtvg,Henderson
2192,BTGQRGhvMNff9GD0Im59Qg,Henderson
2193,uVM5ilKmNplammHBshGtIw,Henderson
2194,xE3w6I7RJ9IPBv1rZj0DwA,Henderson
2195,0ePeMB0AFjG6AewZhL2abQ,Henderson
2196,YBH1gKsPrekK-ntehcav5w,Henderson
2197,ntu07aEI9pGYHitzDTAakQ,Henderson
2198,834vg5H4ZeNnnwEfUrpJzA,Henderson
2199,oeAhRa8yFa9jtrhaHnOyxQ,Henderson
2200,0S6gGyzDeeVH7E8VvfdfmA,Henderson
2201,oNru0CVnpfT0UEdGKdGeSw,Henderson
2202,qlstjJc56C4_RUXuOdiHCg,Henderson
2203,3XFHEUE9MRAshIV6Y1rMBw,Henderson
2204,YYm-RE6_NreZ4zBQdH1neg,Henderson
2205,Kh-ZG8yguFc0KIo1uDv3dA,Henderson
2206,RVAwxduvdp5dv5lSsEKEPg,Henderson
2207,SNPUTnI_Yd3FE_9KnhhPfg,Henderson
2208,jCpB1Y_9lAdva4sBymC7LA,Henderson
2209,QQnhCt66EvFM4azvUm_c3g,Henderson
2210,oG7DlzYuVgM5J4L5OIwElg,Henderson
2211,RhA286xlfGEDqTQ5QyskhQ,Henderson
2212,VsRDfcwaE_JTTHsBVgbI-A,Henderson
2213,URb6znpCCVzd1kZvugedwg,Henderson
2214,aGrTJXTqXAhJOPhB-HzhRw,Henderson
2215,-YLiMJ0xeWxqny9O9YKzoA,Henderson
2216,kp3_WMtnCjf-3nIzTy8oDw,Henderson
2217,dGlh21OIJBqwDGIMVtUGFg,Henderson
2218,nnAyvhukV7VfdAmn4LZE2w,Henderson
2219,ioIzF58iVXXgCLBIlI18PA,Henderson
2220,8IbuRzRxfutSR2URQeF7pA,Henderson
2221,KZo8Ehx8TaAl4blbS-ZCdA,Henderson
2222,88r3zzwKtNcfaz1IAAXb1w,Henderson
2224,0GxehwOE03xIwL9oj57DUA,Henderson
2225,7AKWPQLa4QxKOVE_FBRtUA,Henderson
2226,ZFDLYBIHxv0EQTbzmgi-7A,Henderson
2227,3vQQyGkI1vJoKjwyhsA7Ag,Henderson
2228,_c_qAv00T9RIkYudBCy3NQ,Henderson
2229,2evZH-p6dVNqyB0V-wYT7Q,Henderson
2230,QIeUZ_4mg4XS17mfn60Ocw,Henderson
2231,m6AS-3k8nevVj2rVnvb4JQ,Henderson
2232,Ws24eitA5AbiFZezf4rm8Q,Henderson
2233,wxKCF57eKvSmC0XNVlQkKQ,Henderson
2234,K8pdGM9K55zjcxvsoz6zcA,Henderson
2235,mRWPT1Y8m5OHGHVIx9ISiA,Henderson
2236,ALYPDO3lovfqH3G0x-D0Fw,Henderson
2237,N7JuhImwDdTUJfKdQn6-8w,Henderson
2238,2YODA9YSbIwsks00WUwXvQ,Henderson
2239,3fb9-jtZT9_g02W5f9RJDA,Henderson
2240,KrT4LHYdRt-m1DMPtVKN4w,Henderson
2241,e1vr3dte1evqZPsZylZcwQ,Henderson
2242,FRxGcIRukrH5lW2SQSxstg,Henderson
2243,cnB7UK3NxeyKxPGjZF087w,Henderson
2244,5bqLDzLig5__-H8my_79Iw,Henderson
2245,dwmciE9bB4Naug5SvM8KZA,Henderson
2246,tf5hwQMFzxjeNVZZ6VGhqg,Henderson
2247,op1pk5E9sQgTkcUGWXHu-w,Henderson
2248,TxYvDePA67VeFBwnh-wr8A,Henderson
2249,kuXn5crFUa3OmbbrhP1Qrg,Henderson
2250,BVRoLgIQNj0oyBc7Ar6SsQ,Henderson
2251,mjbHPwsvpGkM83rqgVf_SQ,Henderson
2252,QLPFK1F0pZaFTrbg1Km-TQ,Henderson
2253,TS1xzvT4atigWAHMwQSj3g,Henderson
2254,rufNGqIVND_a-BkF8J0-vw,Henderson
2255,CPfY4uBohVjGTlXH0Hw9MA,Henderson
2256,ROk9uZzUkUNMYc0nVASmkg,Henderson
2257,pOtg6qZC_kc9nhOAHkcodw,Henderson
2258,lwDRTzOx8_qnR8xt05_Law,Henderson
2259,7adut87wrp4fb3AjHhp40Q,Henderson
2260,1nIrobNxef_argvUN_iKAw,Henderson
2261,inIf4k9xRkttl9wj0SbNog,Henderson
2263,LGW5ztX37Fpl2oRo0cawZA,Henderson
2264,Cd-RxGCheKP-4Kt3Ltz5uQ,Henderson
2265,z2rYMYBy7VdV8MI9swOlxA,Henderson
2266,hJnqE_-Ijr55MFkbc1YghQ,Henderson
2267,FQbVI3UyKlL-HfQGcRF8aA,Henderson
2268,IGTGbLWGwoUVq5sxOEm3nw,Henderson
2269,ZiDe0hV1U_eGiDlTKunR5A,Henderson
2270,HE9VzIomHqkDhDimvp3i_Q,Henderson
2271,kqNJHycpOMbTLeEpGY5OnA,Henderson
2272,JtpZw-NLL5m6BNjd0LPQVQ,Henderson
2273,TMdlWa81pgmA1iu-QIHZiw,Henderson
2274,hYD3TEd9DT1tDbQe4SHOrA,Henderson
2275,VFr6lODPXmakSm4BFebKww,Henderson
2276,XBjk98sYZa_0lGLzAGIuJw,Henderson
2277,-gz7NT6yi4I73jzbjQVcPA,Henderson
2278,TbQrK7xLI7U1D_KLLeWgYA,Henderson
2279,MW0NBhIWrOSSwxwDy16T5w,Henderson
2280,erQD1evqlNPr2AEgbaWwzw,Henderson
2281,LiQxJkjChGtd9I_4RIYHSw,Henderson
2282,v9DhZwroJloOU32dilyrhA,Henderson
2283,xhhE0txKwQtRzgQVVdKkvg,Henderson
2284,dh0q1xvUU-FGWIHWRvan_w,Henderson
2285,5wkkHAwtOM7blTwO46_l1g,Henderson
2286,G6s6-p-UMJyi73wuj2CJEw,Henderson
2287,E5ElI7-HZc1xL0ATSIWTyw,Henderson
2288,zQ1IFD0tef1GteB_Lz_r5w,Henderson
2289,OTGWjBCELxkZ6lpS2OEtxQ,Henderson
2290,Q1o58vgevueB6Q_T4DmIIA,Henderson
2291,ag3ltlo6ITMeQxPzD1_4dw,Henderson
2292,lCVdLCCJfG9Bj8SQYNivDw,Henderson
2293,yyDp7MZ2st7p0fOQuFYpcA,Henderson
2294,D6g3VqnJNvFBuFoK52r5ZQ,Henderson
2295,roaXtC37X_fWjrOpJ7CmlQ,Henderson
2296,zswT-Zz_qnAEXJy-M-Ij8Q,Henderson
2297,CLFSBFzJ9ajyIcmYSKnGAQ,Henderson
2298,ELgy6CEr908xJVX15x3CMw,Henderson
2299,3ffYR05cPDO5BDv2TDTonw,Henderson
