id,usuario,name,city,categ
11418,700,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
5931,700,Chipotle Mexican Grill,Gilbert,Tex-Mex
11840,700,Boston's,Gilbert,Pizza
11420,700,Francisco's Brick Pizza & Pitas,Gilbert,Greek
13111,700,Potbelly Sandwich Shop,Gilbert,Delis
2914,700,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
10420,700,Starbucks,Gilbert,Cafes
12511,701,Dunkin' Donuts,Gilbert,Bed&Breakfast
11840,701,Boston's,Gilbert,Pizza
6654,701,Fractured Prune,Gilbert,Donuts
8249,701,Wendy's,Gilbert,Burgers
3432,701,Dickey's Barbecue Pit,Gilbert,Barbeque
1292,701,Seed Shack,Gilbert,Vegan
4129,701,Raising Cane's,Gilbert,ChickenShop
7647,701,Little Caesars Pizza,Gilbert,Pizza
14314,701,Jamba Juice,Gilbert,JuiceBars&Smoothies
11972,701,Salad and Go,Gilbert,Vegetarian
209,702,Yao Fine Chinese Cuisine,Gilbert,Chinese
11840,702,Boston's,Gilbert,Pizza
773,702,Bush's Chicken,Gilbert,ChickenShop
11418,702,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
6597,702,Casanova Brothers Pizza,Gilbert,Desserts
2101,702,Kneader's Bakery,Gilbert,Cafes
10420,702,Starbucks,Gilbert,Cafes
4129,702,Raising Cane's,Gilbert,ChickenShop
12527,702,Cafe Rio Mexican Grill,Gilbert,Mexican
11153,702,Fat Cats Gilbert,Gilbert,MiniGolf
13266,703,Burger King,Gilbert,Burgers
5931,703,Chipotle Mexican Grill,Gilbert,Tex-Mex
773,703,Bush's Chicken,Gilbert,ChickenShop
2914,703,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
10420,703,Starbucks,Gilbert,Cafes
11418,703,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
11420,703,Francisco's Brick Pizza & Pitas,Gilbert,Greek
19275,703,Outback Steakhouse,Gilbert,Steakhouses
4032,703,Denny's,Gilbert,Diners
3927,703,Blue 32 Sports Grill,Gilbert,Bars
6654,704,Fractured Prune,Gilbert,Donuts
12511,704,Dunkin' Donuts,Gilbert,Bed&Breakfast
8249,704,Wendy's,Gilbert,Burgers
10001,704,Masa Sushi,Gilbert,SushiBars
368,704,Blue 32 Sports Grill,Gilbert,SportsBars
14314,704,Jamba Juice,Gilbert,JuiceBars&Smoothies
2516,704,Cantina Laredo,Gilbert,Bars
5946,704,Rosati's Pizza,Gilbert,Pizza
8480,704,Zammi's Pub,Gilbert,Pubs
4256,704,Dairy Queen,Gilbert,IceCream&FrozenYogurt
209,705,Yao Fine Chinese Cuisine,Gilbert,Chinese
773,705,Bush's Chicken,Gilbert,ChickenShop
11840,705,Boston's,Gilbert,Pizza
11418,705,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
13266,705,Burger King,Gilbert,Burgers
5931,705,Chipotle Mexican Grill,Gilbert,Tex-Mex
10420,705,Starbucks,Gilbert,Cafes
13111,705,Potbelly Sandwich Shop,Gilbert,Delis
11420,705,Francisco's Brick Pizza & Pitas,Gilbert,Greek
12527,705,Cafe Rio Mexican Grill,Gilbert,Mexican
209,706,Yao Fine Chinese Cuisine,Gilbert,Chinese
13266,706,Burger King,Gilbert,Burgers
11418,706,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
3927,706,Blue 32 Sports Grill,Gilbert,Bars
12389,706,NYPD Pizza,Gilbert,Italian
10001,706,Masa Sushi,Gilbert,SushiBars
13494,706,Arriba Mexican Grill,Gilbert,Mexican
6843,706,Ruby Tuesday,Gilbert,Burgers
12527,706,Cafe Rio Mexican Grill,Gilbert,Mexican
12037,706,Leslie Styler Photography,Gilbert,EventPhotography
773,707,Bush's Chicken,Gilbert,ChickenShop
11840,707,Boston's,Gilbert,Pizza
11410,707,Mr Thai Bistro,Gilbert,Thai
5931,707,Chipotle Mexican Grill,Gilbert,Tex-Mex
13266,707,Burger King,Gilbert,Burgers
10420,707,Starbucks,Gilbert,Cafes
2914,707,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
3927,707,Blue 32 Sports Grill,Gilbert,Bars
11420,707,Francisco's Brick Pizza & Pitas,Gilbert,Greek
13111,707,Potbelly Sandwich Shop,Gilbert,Delis
209,708,Yao Fine Chinese Cuisine,Gilbert,Chinese
2101,708,Kneader's Bakery,Gilbert,Cafes
11418,708,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
19275,708,Outback Steakhouse,Gilbert,Steakhouses
11153,708,Fat Cats Gilbert,Gilbert,MiniGolf
10679,708,Sleepy Dog Brewpub,Gilbert,Breweries
13266,708,Burger King,Gilbert,Burgers
8931,708,Native New Yorker,Gilbert,American(Traditional)
4129,708,Raising Cane's,Gilbert,ChickenShop
368,708,Blue 32 Sports Grill,Gilbert,SportsBars
13266,709,Burger King,Gilbert,Burgers
773,709,Bush's Chicken,Gilbert,ChickenShop
5931,709,Chipotle Mexican Grill,Gilbert,Tex-Mex
2914,709,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
11418,709,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
10420,709,Starbucks,Gilbert,Cafes
11420,709,Francisco's Brick Pizza & Pitas,Gilbert,Greek
19275,709,Outback Steakhouse,Gilbert,Steakhouses
3927,709,Blue 32 Sports Grill,Gilbert,Bars
4032,709,Denny's,Gilbert,Diners
209,710,Yao Fine Chinese Cuisine,Gilbert,Chinese
11840,710,Boston's,Gilbert,Pizza
773,710,Bush's Chicken,Gilbert,ChickenShop
18192,710,McDonald's,Gilbert,Burgers
10001,710,Masa Sushi,Gilbert,SushiBars
3927,710,Blue 32 Sports Grill,Gilbert,Bars
8249,710,Wendy's,Gilbert,Burgers
17061,710,Wokee Express,Gilbert,Chinese
15981,710,QQ Grill,Gilbert,Korean
10679,710,Sleepy Dog Brewpub,Gilbert,Breweries
6654,711,Fractured Prune,Gilbert,Donuts
12511,711,Dunkin' Donuts,Gilbert,Bed&Breakfast
8249,711,Wendy's,Gilbert,Burgers
368,711,Blue 32 Sports Grill,Gilbert,SportsBars
14314,711,Jamba Juice,Gilbert,JuiceBars&Smoothies
5946,711,Rosati's Pizza,Gilbert,Pizza
10001,711,Masa Sushi,Gilbert,SushiBars
2516,711,Cantina Laredo,Gilbert,Bars
17183,711,Paradise Bakery and Cafe,Gilbert,Cafes
8480,711,Zammi's Pub,Gilbert,Pubs
11840,712,Boston's,Gilbert,Pizza
773,712,Bush's Chicken,Gilbert,ChickenShop
10420,712,Starbucks,Gilbert,Cafes
5931,712,Chipotle Mexican Grill,Gilbert,Tex-Mex
11410,712,Mr Thai Bistro,Gilbert,Thai
13266,712,Burger King,Gilbert,Burgers
11420,712,Francisco's Brick Pizza & Pitas,Gilbert,Greek
2914,712,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
4129,712,Raising Cane's,Gilbert,ChickenShop
11418,712,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
6654,713,Fractured Prune,Gilbert,Donuts
12511,713,Dunkin' Donuts,Gilbert,Bed&Breakfast
368,713,Blue 32 Sports Grill,Gilbert,SportsBars
10001,713,Masa Sushi,Gilbert,SushiBars
5946,713,Rosati's Pizza,Gilbert,Pizza
8249,713,Wendy's,Gilbert,Burgers
14314,713,Jamba Juice,Gilbert,JuiceBars&Smoothies
2516,713,Cantina Laredo,Gilbert,Bars
8480,713,Zammi's Pub,Gilbert,Pubs
15981,713,QQ Grill,Gilbert,Korean
11840,714,Boston's,Gilbert,Pizza
12511,714,Dunkin' Donuts,Gilbert,Bed&Breakfast
6654,714,Fractured Prune,Gilbert,Donuts
8249,714,Wendy's,Gilbert,Burgers
6597,714,Casanova Brothers Pizza,Gilbert,Desserts
209,714,Yao Fine Chinese Cuisine,Gilbert,Chinese
10001,714,Masa Sushi,Gilbert,SushiBars
2516,714,Cantina Laredo,Gilbert,Bars
3432,714,Dickey's Barbecue Pit,Gilbert,Barbeque
8480,714,Zammi's Pub,Gilbert,Pubs
6654,715,Fractured Prune,Gilbert,Donuts
12511,715,Dunkin' Donuts,Gilbert,Bed&Breakfast
8249,715,Wendy's,Gilbert,Burgers
13494,715,Arriba Mexican Grill,Gilbert,Mexican
3432,715,Dickey's Barbecue Pit,Gilbert,Barbeque
14314,715,Jamba Juice,Gilbert,JuiceBars&Smoothies
10001,715,Masa Sushi,Gilbert,SushiBars
5236,715,Sub Zero Ice Cream,Gilbert,Caterers
2516,715,Cantina Laredo,Gilbert,Bars
12037,715,Leslie Styler Photography,Gilbert,EventPhotography
6654,716,Fractured Prune,Gilbert,Donuts
12511,716,Dunkin' Donuts,Gilbert,Bed&Breakfast
8249,716,Wendy's,Gilbert,Burgers
10001,716,Masa Sushi,Gilbert,SushiBars
14314,716,Jamba Juice,Gilbert,JuiceBars&Smoothies
2516,716,Cantina Laredo,Gilbert,Bars
5946,716,Rosati's Pizza,Gilbert,Pizza
4256,716,Dairy Queen,Gilbert,IceCream&FrozenYogurt
3432,716,Dickey's Barbecue Pit,Gilbert,Barbeque
8480,716,Zammi's Pub,Gilbert,Pubs
13266,717,Burger King,Gilbert,Burgers
17183,717,Paradise Bakery and Cafe,Gilbert,Cafes
2914,717,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
5931,717,Chipotle Mexican Grill,Gilbert,Tex-Mex
6843,717,Ruby Tuesday,Gilbert,Burgers
3927,717,Blue 32 Sports Grill,Gilbert,Bars
13494,717,Arriba Mexican Grill,Gilbert,Mexican
12389,717,NYPD Pizza,Gilbert,Italian
12037,717,Leslie Styler Photography,Gilbert,EventPhotography
11725,717,Cafe Rio,Gilbert,Desserts
209,718,Yao Fine Chinese Cuisine,Gilbert,Chinese
773,718,Bush's Chicken,Gilbert,ChickenShop
13266,718,Burger King,Gilbert,Burgers
5931,718,Chipotle Mexican Grill,Gilbert,Tex-Mex
3927,718,Blue 32 Sports Grill,Gilbert,Bars
11410,718,Mr Thai Bistro,Gilbert,Thai
13111,718,Potbelly Sandwich Shop,Gilbert,Delis
11840,718,Boston's,Gilbert,Pizza
11418,718,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
17183,718,Paradise Bakery and Cafe,Gilbert,Cafes
13266,719,Burger King,Gilbert,Burgers
773,719,Bush's Chicken,Gilbert,ChickenShop
5931,719,Chipotle Mexican Grill,Gilbert,Tex-Mex
11418,719,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
10420,719,Starbucks,Gilbert,Cafes
2914,719,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
11420,719,Francisco's Brick Pizza & Pitas,Gilbert,Greek
3927,719,Blue 32 Sports Grill,Gilbert,Bars
19275,719,Outback Steakhouse,Gilbert,Steakhouses
13111,719,Potbelly Sandwich Shop,Gilbert,Delis
11840,720,Boston's,Gilbert,Pizza
12511,720,Dunkin' Donuts,Gilbert,Bed&Breakfast
4129,720,Raising Cane's,Gilbert,ChickenShop
1292,720,Seed Shack,Gilbert,Vegan
773,720,Bush's Chicken,Gilbert,ChickenShop
11418,720,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
6597,720,Casanova Brothers Pizza,Gilbert,Desserts
10420,720,Starbucks,Gilbert,Cafes
3432,720,Dickey's Barbecue Pit,Gilbert,Barbeque
11972,720,Salad and Go,Gilbert,Vegetarian
13266,721,Burger King,Gilbert,Burgers
5931,721,Chipotle Mexican Grill,Gilbert,Tex-Mex
773,721,Bush's Chicken,Gilbert,ChickenShop
10420,721,Starbucks,Gilbert,Cafes
2914,721,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
11418,721,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
11420,721,Francisco's Brick Pizza & Pitas,Gilbert,Greek
19275,721,Outback Steakhouse,Gilbert,Steakhouses
4032,721,Denny's,Gilbert,Diners
3927,721,Blue 32 Sports Grill,Gilbert,Bars
12511,722,Dunkin' Donuts,Gilbert,Bed&Breakfast
6654,722,Fractured Prune,Gilbert,Donuts
368,722,Blue 32 Sports Grill,Gilbert,SportsBars
11840,722,Boston's,Gilbert,Pizza
10001,722,Masa Sushi,Gilbert,SushiBars
5946,722,Rosati's Pizza,Gilbert,Pizza
14314,722,Jamba Juice,Gilbert,JuiceBars&Smoothies
2516,722,Cantina Laredo,Gilbert,Bars
8249,722,Wendy's,Gilbert,Burgers
8480,722,Zammi's Pub,Gilbert,Pubs
6654,723,Fractured Prune,Gilbert,Donuts
12511,723,Dunkin' Donuts,Gilbert,Bed&Breakfast
10001,723,Masa Sushi,Gilbert,SushiBars
5946,723,Rosati's Pizza,Gilbert,Pizza
8249,723,Wendy's,Gilbert,Burgers
368,723,Blue 32 Sports Grill,Gilbert,SportsBars
14314,723,Jamba Juice,Gilbert,JuiceBars&Smoothies
2516,723,Cantina Laredo,Gilbert,Bars
11840,723,Boston's,Gilbert,Pizza
4256,723,Dairy Queen,Gilbert,IceCream&FrozenYogurt
6654,724,Fractured Prune,Gilbert,Donuts
8249,724,Wendy's,Gilbert,Burgers
12511,724,Dunkin' Donuts,Gilbert,Bed&Breakfast
10001,724,Masa Sushi,Gilbert,SushiBars
14314,724,Jamba Juice,Gilbert,JuiceBars&Smoothies
2516,724,Cantina Laredo,Gilbert,Bars
4256,724,Dairy Queen,Gilbert,IceCream&FrozenYogurt
3432,724,Dickey's Barbecue Pit,Gilbert,Barbeque
11840,724,Boston's,Gilbert,Pizza
8480,724,Zammi's Pub,Gilbert,Pubs
12511,725,Dunkin' Donuts,Gilbert,Bed&Breakfast
6654,725,Fractured Prune,Gilbert,Donuts
11840,725,Boston's,Gilbert,Pizza
368,725,Blue 32 Sports Grill,Gilbert,SportsBars
5946,725,Rosati's Pizza,Gilbert,Pizza
14314,725,Jamba Juice,Gilbert,JuiceBars&Smoothies
8249,725,Wendy's,Gilbert,Burgers
10001,725,Masa Sushi,Gilbert,SushiBars
3432,725,Dickey's Barbecue Pit,Gilbert,Barbeque
2516,725,Cantina Laredo,Gilbert,Bars
17183,726,Paradise Bakery and Cafe,Gilbert,Cafes
11410,726,Mr Thai Bistro,Gilbert,Thai
6654,726,Fractured Prune,Gilbert,Donuts
5946,726,Rosati's Pizza,Gilbert,Pizza
4256,726,Dairy Queen,Gilbert,IceCream&FrozenYogurt
14314,726,Jamba Juice,Gilbert,JuiceBars&Smoothies
8543,726,Walgreens,Gilbert,Beauty&Spas
8249,726,Wendy's,Gilbert,Burgers
12037,726,Leslie Styler Photography,Gilbert,EventPhotography
18374,726,Gilbert Convenient Mart,Gilbert,Wine&Spirits
17183,727,Paradise Bakery and Cafe,Gilbert,Cafes
11410,727,Mr Thai Bistro,Gilbert,Thai
13266,727,Burger King,Gilbert,Burgers
368,727,Blue 32 Sports Grill,Gilbert,SportsBars
5946,727,Rosati's Pizza,Gilbert,Pizza
18374,727,Gilbert Convenient Mart,Gilbert,Wine&Spirits
14314,727,Jamba Juice,Gilbert,JuiceBars&Smoothies
6843,727,Ruby Tuesday,Gilbert,Burgers
6207,727,Coffee Cove,Gilbert,Coffee&Tea
11725,727,Cafe Rio,Gilbert,Desserts
12511,728,Dunkin' Donuts,Gilbert,Bed&Breakfast
11840,728,Boston's,Gilbert,Pizza
11410,728,Mr Thai Bistro,Gilbert,Thai
13266,728,Burger King,Gilbert,Burgers
4066,728,Brew Your Own Brew,Gilbert,BrewingSupplies
773,728,Bush's Chicken,Gilbert,ChickenShop
4129,728,Raising Cane's,Gilbert,ChickenShop
13111,728,Potbelly Sandwich Shop,Gilbert,Delis
13949,728,Little Caesars Pizza,Gilbert,Pizza
2914,728,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
6654,729,Fractured Prune,Gilbert,Donuts
8249,729,Wendy's,Gilbert,Burgers
17183,729,Paradise Bakery and Cafe,Gilbert,Cafes
4256,729,Dairy Queen,Gilbert,IceCream&FrozenYogurt
14314,729,Jamba Juice,Gilbert,JuiceBars&Smoothies
11410,729,Mr Thai Bistro,Gilbert,Thai
12037,729,Leslie Styler Photography,Gilbert,EventPhotography
2516,729,Cantina Laredo,Gilbert,Bars
5946,729,Rosati's Pizza,Gilbert,Pizza
11840,729,Boston's,Gilbert,Pizza
12511,730,Dunkin' Donuts,Gilbert,Bed&Breakfast
6654,730,Fractured Prune,Gilbert,Donuts
6597,730,Casanova Brothers Pizza,Gilbert,Desserts
2101,730,Kneader's Bakery,Gilbert,Cafes
4129,730,Raising Cane's,Gilbert,ChickenShop
11840,730,Boston's,Gilbert,Pizza
11418,730,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
1292,730,Seed Shack,Gilbert,Vegan
3432,730,Dickey's Barbecue Pit,Gilbert,Barbeque
368,730,Blue 32 Sports Grill,Gilbert,SportsBars
13266,731,Burger King,Gilbert,Burgers
773,731,Bush's Chicken,Gilbert,ChickenShop
5931,731,Chipotle Mexican Grill,Gilbert,Tex-Mex
11418,731,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
2914,731,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
10420,731,Starbucks,Gilbert,Cafes
11420,731,Francisco's Brick Pizza & Pitas,Gilbert,Greek
19275,731,Outback Steakhouse,Gilbert,Steakhouses
3927,731,Blue 32 Sports Grill,Gilbert,Bars
13111,731,Potbelly Sandwich Shop,Gilbert,Delis
6654,732,Fractured Prune,Gilbert,Donuts
8249,732,Wendy's,Gilbert,Burgers
10001,732,Masa Sushi,Gilbert,SushiBars
5946,732,Rosati's Pizza,Gilbert,Pizza
17183,732,Paradise Bakery and Cafe,Gilbert,Cafes
14314,732,Jamba Juice,Gilbert,JuiceBars&Smoothies
2516,732,Cantina Laredo,Gilbert,Bars
4256,732,Dairy Queen,Gilbert,IceCream&FrozenYogurt
8480,732,Zammi's Pub,Gilbert,Pubs
368,732,Blue 32 Sports Grill,Gilbert,SportsBars
13266,733,Burger King,Gilbert,Burgers
773,733,Bush's Chicken,Gilbert,ChickenShop
5931,733,Chipotle Mexican Grill,Gilbert,Tex-Mex
11418,733,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
2914,733,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
10420,733,Starbucks,Gilbert,Cafes
11420,733,Francisco's Brick Pizza & Pitas,Gilbert,Greek
209,733,Yao Fine Chinese Cuisine,Gilbert,Chinese
19275,733,Outback Steakhouse,Gilbert,Steakhouses
13111,733,Potbelly Sandwich Shop,Gilbert,Delis
6654,734,Fractured Prune,Gilbert,Donuts
11840,734,Boston's,Gilbert,Pizza
12511,734,Dunkin' Donuts,Gilbert,Bed&Breakfast
8249,734,Wendy's,Gilbert,Burgers
5946,734,Rosati's Pizza,Gilbert,Pizza
14314,734,Jamba Juice,Gilbert,JuiceBars&Smoothies
4256,734,Dairy Queen,Gilbert,IceCream&FrozenYogurt
10001,734,Masa Sushi,Gilbert,SushiBars
2516,734,Cantina Laredo,Gilbert,Bars
368,734,Blue 32 Sports Grill,Gilbert,SportsBars
13266,735,Burger King,Gilbert,Burgers
773,735,Bush's Chicken,Gilbert,ChickenShop
5931,735,Chipotle Mexican Grill,Gilbert,Tex-Mex
11418,735,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
2914,735,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
10420,735,Starbucks,Gilbert,Cafes
11420,735,Francisco's Brick Pizza & Pitas,Gilbert,Greek
19275,735,Outback Steakhouse,Gilbert,Steakhouses
3927,735,Blue 32 Sports Grill,Gilbert,Bars
13111,735,Potbelly Sandwich Shop,Gilbert,Delis
13266,736,Burger King,Gilbert,Burgers
5931,736,Chipotle Mexican Grill,Gilbert,Tex-Mex
2914,736,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
773,736,Bush's Chicken,Gilbert,ChickenShop
10420,736,Starbucks,Gilbert,Cafes
11410,736,Mr Thai Bistro,Gilbert,Thai
11420,736,Francisco's Brick Pizza & Pitas,Gilbert,Greek
19275,736,Outback Steakhouse,Gilbert,Steakhouses
3927,736,Blue 32 Sports Grill,Gilbert,Bars
17183,736,Paradise Bakery and Cafe,Gilbert,Cafes
11840,737,Boston's,Gilbert,Pizza
10420,737,Starbucks,Gilbert,Cafes
12511,737,Dunkin' Donuts,Gilbert,Bed&Breakfast
19275,737,Outback Steakhouse,Gilbert,Steakhouses
4129,737,Raising Cane's,Gilbert,ChickenShop
11420,737,Francisco's Brick Pizza & Pitas,Gilbert,Greek
5931,737,Chipotle Mexican Grill,Gilbert,Tex-Mex
773,737,Bush's Chicken,Gilbert,ChickenShop
1292,737,Seed Shack,Gilbert,Vegan
11153,737,Fat Cats Gilbert,Gilbert,MiniGolf
12511,738,Dunkin' Donuts,Gilbert,Bed&Breakfast
6654,738,Fractured Prune,Gilbert,Donuts
8249,738,Wendy's,Gilbert,Burgers
3432,738,Dickey's Barbecue Pit,Gilbert,Barbeque
14314,738,Jamba Juice,Gilbert,JuiceBars&Smoothies
368,738,Blue 32 Sports Grill,Gilbert,SportsBars
6597,738,Casanova Brothers Pizza,Gilbert,Desserts
11840,738,Boston's,Gilbert,Pizza
1292,738,Seed Shack,Gilbert,Vegan
5946,738,Rosati's Pizza,Gilbert,Pizza
17183,739,Paradise Bakery and Cafe,Gilbert,Cafes
13266,739,Burger King,Gilbert,Burgers
6654,739,Fractured Prune,Gilbert,Donuts
6843,739,Ruby Tuesday,Gilbert,Burgers
2914,739,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
11410,739,Mr Thai Bistro,Gilbert,Thai
12037,739,Leslie Styler Photography,Gilbert,EventPhotography
13494,739,Arriba Mexican Grill,Gilbert,Mexican
8249,739,Wendy's,Gilbert,Burgers
8543,739,Walgreens,Gilbert,Beauty&Spas
13266,740,Burger King,Gilbert,Burgers
5931,740,Chipotle Mexican Grill,Gilbert,Tex-Mex
773,740,Bush's Chicken,Gilbert,ChickenShop
2914,740,Geno's Cheesesteaks & Deli,Gilbert,Cheesesteaks
11418,740,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
10420,740,Starbucks,Gilbert,Cafes
11420,740,Francisco's Brick Pizza & Pitas,Gilbert,Greek
19275,740,Outback Steakhouse,Gilbert,Steakhouses
3927,740,Blue 32 Sports Grill,Gilbert,Bars
11410,740,Mr Thai Bistro,Gilbert,Thai
209,741,Yao Fine Chinese Cuisine,Gilbert,Chinese
12511,741,Dunkin' Donuts,Gilbert,Bed&Breakfast
368,741,Blue 32 Sports Grill,Gilbert,SportsBars
11840,741,Boston's,Gilbert,Pizza
5946,741,Rosati's Pizza,Gilbert,Pizza
13111,741,Potbelly Sandwich Shop,Gilbert,Delis
11410,741,Mr Thai Bistro,Gilbert,Thai
2066,741,Ryu Sushi & Teppanyaki,Gilbert,Wine&Spirits
773,741,Bush's Chicken,Gilbert,ChickenShop
13949,741,Little Caesars Pizza,Gilbert,Pizza
6654,742,Fractured Prune,Gilbert,Donuts
12511,742,Dunkin' Donuts,Gilbert,Bed&Breakfast
8249,742,Wendy's,Gilbert,Burgers
368,742,Blue 32 Sports Grill,Gilbert,SportsBars
10001,742,Masa Sushi,Gilbert,SushiBars
5946,742,Rosati's Pizza,Gilbert,Pizza
14314,742,Jamba Juice,Gilbert,JuiceBars&Smoothies
2516,742,Cantina Laredo,Gilbert,Bars
8480,742,Zammi's Pub,Gilbert,Pubs
11840,742,Boston's,Gilbert,Pizza
11418,743,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
10420,743,Starbucks,Gilbert,Cafes
5931,743,Chipotle Mexican Grill,Gilbert,Tex-Mex
19275,743,Outback Steakhouse,Gilbert,Steakhouses
13266,743,Burger King,Gilbert,Burgers
773,743,Bush's Chicken,Gilbert,ChickenShop
4032,743,Denny's,Gilbert,Diners
11420,743,Francisco's Brick Pizza & Pitas,Gilbert,Greek
12527,743,Cafe Rio Mexican Grill,Gilbert,Mexican
2101,743,Kneader's Bakery,Gilbert,Cafes
6654,744,Fractured Prune,Gilbert,Donuts
12511,744,Dunkin' Donuts,Gilbert,Bed&Breakfast
8249,744,Wendy's,Gilbert,Burgers
10001,744,Masa Sushi,Gilbert,SushiBars
368,744,Blue 32 Sports Grill,Gilbert,SportsBars
5946,744,Rosati's Pizza,Gilbert,Pizza
14314,744,Jamba Juice,Gilbert,JuiceBars&Smoothies
2516,744,Cantina Laredo,Gilbert,Bars
8480,744,Zammi's Pub,Gilbert,Pubs
11840,744,Boston's,Gilbert,Pizza
11840,745,Boston's,Gilbert,Pizza
10420,745,Starbucks,Gilbert,Cafes
773,745,Bush's Chicken,Gilbert,ChickenShop
11153,745,Fat Cats Gilbert,Gilbert,MiniGolf
6597,745,Casanova Brothers Pizza,Gilbert,Desserts
209,745,Yao Fine Chinese Cuisine,Gilbert,Chinese
4129,745,Raising Cane's,Gilbert,ChickenShop
10679,745,Sleepy Dog Brewpub,Gilbert,Breweries
11418,745,Fry's Food & Drug Stores & Fry's Marketplace,Gilbert,Grocery
2101,745,Kneader's Bakery,Gilbert,Cafes
13266,746,Burger King,Gilbert,Burgers
5931,746,Chipotle Mexican Grill,Gilbert,Tex-Mex
