id,usuario,name,stars,categ
20509, 877, Andreoli Italian Grocer, 4.0, Grocery
48446, 877, Fry's & Fry's Marketplace, 3.5, Grocery
52625, 877, Albertsons, 3.5, Grocery
11948, 878, Luc's, 4.0, TapasBars
46242, 878, Cafe Carumba, 3.5, TapasBars
66170, 878, Lyte Lounge & Bistro, 3.5, TapasBars
34912, 879, Saffron Market, 5.0, Grocery
20509, 879, Andreoli Italian Grocer, 4.0, Grocery
48446, 879, Fry's & Fry's Marketplace, 3.5, Grocery
52625, 879, Albertsons, 3.5, Grocery
42803, 881, Baja Fresh Mexican Grill, 4.0, Tex-Mex
39968, 881, Chipotle Mexican Grill, 4.0, Tex-Mex
2776, 881, Chipotle Mexican Grill, 3.5, Tex-Mex
29397, 881, Chipotle Mexican Grill, 3.5, Tex-Mex
47728, 884, Brooklyn Cafe, 4.5, French
4944, 884, The House Brasserie, 4.0, French
8922, 884, La Petite France, 4.0, French
23270, 884, Petite Maison, 4.0, French
42803, 885, Baja Fresh Mexican Grill, 4.0, Tex-Mex
39968, 885, Chipotle Mexican Grill, 4.0, Tex-Mex
2776, 885, Chipotle Mexican Grill, 3.5, Tex-Mex
29397, 885, Chipotle Mexican Grill, 3.5, Tex-Mex
42803, 886, Baja Fresh Mexican Grill, 4.0, Tex-Mex
39968, 886, Chipotle Mexican Grill, 4.0, Tex-Mex
2776, 886, Chipotle Mexican Grill, 3.5, Tex-Mex
29397, 886, Chipotle Mexican Grill, 3.5, Tex-Mex
42803, 887, Baja Fresh Mexican Grill, 4.0, Tex-Mex
39968, 887, Chipotle Mexican Grill, 4.0, Tex-Mex
2776, 887, Chipotle Mexican Grill, 3.5, Tex-Mex
29397, 887, Chipotle Mexican Grill, 3.5, Tex-Mex
23865, 889, Mesquite River Brewing, 4.5, Breweries
8520, 889, McFate's Tap + Barrel, 4.0, Breweries
62531, 889, Nimbus American Bistro N' Brewery, 3.0, Breweries
42803, 891, Baja Fresh Mexican Grill, 4.0, Tex-Mex
39968, 891, Chipotle Mexican Grill, 4.0, Tex-Mex
2776, 891, Chipotle Mexican Grill, 3.5, Tex-Mex
29397, 891, Chipotle Mexican Grill, 3.5, Tex-Mex
42803, 892, Baja Fresh Mexican Grill, 4.0, Tex-Mex
39968, 892, Chipotle Mexican Grill, 4.0, Tex-Mex
2776, 892, Chipotle Mexican Grill, 3.5, Tex-Mex
29397, 892, Chipotle Mexican Grill, 3.5, Tex-Mex
42803, 893, Baja Fresh Mexican Grill, 4.0, Tex-Mex
39968, 893, Chipotle Mexican Grill, 4.0, Tex-Mex
2776, 893, Chipotle Mexican Grill, 3.5, Tex-Mex
29397, 893, Chipotle Mexican Grill, 3.5, Tex-Mex
42803, 894, Baja Fresh Mexican Grill, 4.0, Tex-Mex
39968, 894, Chipotle Mexican Grill, 4.0, Tex-Mex
2776, 894, Chipotle Mexican Grill, 3.5, Tex-Mex
29397, 894, Chipotle Mexican Grill, 3.5, Tex-Mex
42803, 896, Baja Fresh Mexican Grill, 4.0, Tex-Mex
39968, 896, Chipotle Mexican Grill, 4.0, Tex-Mex
2776, 896, Chipotle Mexican Grill, 3.5, Tex-Mex
29397, 896, Chipotle Mexican Grill, 3.5, Tex-Mex
42803, 897, Baja Fresh Mexican Grill, 4.0, Tex-Mex
39968, 897, Chipotle Mexican Grill, 4.0, Tex-Mex
2776, 897, Chipotle Mexican Grill, 3.5, Tex-Mex
29397, 897, Chipotle Mexican Grill, 3.5, Tex-Mex
62428, 900, Crave Grounds, 4.5, Donuts
18199, 900, Bosa Donuts, 4.0, Donuts
21403, 900, Born & Glazed, 4.0, Donuts
8527, 900, Basha's Supermarket, 3.5, Donuts
37873, 902, Forum Cafe, 5.0, American(New)
18483, 902, ALMA, 4.5, American(New)
637, 902, Scapegoat Beer and Wine, 4.5, American(New)
15937, 902, Crudo, 4.5, American(New)
45500, 903, Filiberto's Mexican Food, 2.0, Argentine
63241, 904, The Local Donut, 5.0, Bagels
54012, 904, The Brilliant Bagel, 5.0, Bagels
5709, 904, Big City Bagels, 4.5, Bagels
51103, 904, Bagel Nosh, 4.5, Bagels
13084, 905, The Bull Market - Butcher Shop, 5.0, Butcher
13084, 906, The Bull Market - Butcher Shop, 5.0, Butcher
51935, 907, Spiga Cucina, 4.0, Mediterranean
67925, 907, The Scott Grill, 4.0, Mediterranean
33982, 907, The Nile Cafe, 3.5, Mediterranean
46988, 907, Pangaea Dinosaur Grill, 3.0, Mediterranean
13084, 908, The Bull Market - Butcher Shop, 5.0, Butcher
13084, 909, The Bull Market - Butcher Shop, 5.0, Butcher
22494, 910, Gina's Homemade, 3.5, CheeseShops
13084, 914, The Bull Market - Butcher Shop, 5.0, Butcher
35081, 915, Uncorked Wine Bar & Bistro, 4.0, Bistros
45153, 915, Black Fig Coffee & Bistro, 3.0, Bistros
13084, 916, The Bull Market - Butcher Shop, 5.0, Butcher
17860, 919, Benvenuti Ristorante & Pizzeria, 4.5, Seafood
2216, 919, ShinBay, 4.5, Seafood
31531, 919, The Grand Blue, 4.0, Seafood
50026, 919, Roka Akor - Scottsdale, 4.0, Seafood
29002, 921, Inner Circle Cafe, 5.0, Breakfast&Brunch
14795, 921, Butterfield's Pancake House, 4.5, Breakfast&Brunch
43052, 921, Postino Highland, 4.5, Breakfast&Brunch
40183, 921, Eggstasy, 4.5, Breakfast&Brunch
29002, 922, Inner Circle Cafe, 5.0, Breakfast&Brunch
14795, 922, Butterfield's Pancake House, 4.5, Breakfast&Brunch
43052, 922, Postino Highland, 4.5, Breakfast&Brunch
40183, 922, Eggstasy, 4.5, Breakfast&Brunch
23865, 923, Mesquite River Brewing, 4.5, Breweries
8520, 923, McFate's Tap + Barrel, 4.0, Breweries
62531, 923, Nimbus American Bistro N' Brewery, 3.0, Breweries
45827, 925, East & West Cafe, 5.0, Cafes
42936, 925, Sugar Jam Bake Shop & Bistro, 4.5, Cafes
5261, 925, Macaron Cafe, 4.5, Cafes
10563, 925, Noci Cafe, 4.5, Cafes
29002, 928, Inner Circle Cafe, 5.0, Breakfast&Brunch
14795, 928, Butterfield's Pancake House, 4.5, Breakfast&Brunch
43052, 928, Postino Highland, 4.5, Breakfast&Brunch
40183, 928, Eggstasy, 4.5, Breakfast&Brunch
31457, 930, Kitchen18, 4.0, MiddleEastern
45349, 930, Bowl of Greens, 4.0, MiddleEastern
60172, 930, Aladdin's Kitchen, 4.0, MiddleEastern
27830, 930, Bravo Bistro, 3.5, MiddleEastern
31457, 931, Kitchen18, 4.0, MiddleEastern
45349, 931, Bowl of Greens, 4.0, MiddleEastern
60172, 931, Aladdin's Kitchen, 4.0, MiddleEastern
27830, 931, Bravo Bistro, 3.5, MiddleEastern
34613, 934, Cholla Prime Steakhouse & Lounge, 4.5, Steakhouses
23377, 934, Modern Steak, 4.0, Steakhouses
19449, 934, Bourbon & Bones, 4.0, Steakhouses
59229, 934, Frasher's Steak House & Lounge, 4.0, Steakhouses
49439, 935, Codel, 2.5, ImportedFood
11948, 937, Luc's, 4.0, TapasBars
46242, 937, Cafe Carumba, 3.5, TapasBars
66170, 937, Lyte Lounge & Bistro, 3.5, TapasBars
31457, 938, Kitchen18, 4.0, MiddleEastern
45349, 938, Bowl of Greens, 4.0, MiddleEastern
60172, 938, Aladdin's Kitchen, 4.0, MiddleEastern
27830, 938, Bravo Bistro, 3.5, MiddleEastern
17826, 939, Coffee Zona, 5.0, Shopping
56557, 939, The Dipping Well, 5.0, Shopping
29338, 939, La Grande Orange, 4.0, Shopping
22817, 939, 99 Cents Only Stores, 3.5, Shopping
13755, 940, Aishiteru Asian Bistro, 4.5, Soup
19790, 940, Thai Long-An, 4.5, Soup
33719, 940, Pho Vn Vietnamese Cuisine, 4.5, Soup
39799, 940, Lou Malnati's Pizzeria, 4.0, Soup
50719, 941, Karen Biscotti, 5.0, EthnicFood
36568, 941, Doner Kebab Chef RD, 5.0, EthnicFood
56398, 941, Nogales Hot Dogs, 4.5, EthnicFood
54155, 941, Baiz Market Place, 4.5, EthnicFood
44010, 942, Bagel World, 3.5, Bagels
36892, 942, Tim Hortons, 2.5, Bagels
55047, 944, Chez Talal, 4.5, Lebanese
21904, 944, The Cedar Grill, 3.0, Lebanese
55217, 946, Cardinal Press, 5.0, Cafes
4647, 946, The Lazy Daisy Cafe, 4.5, Cafes
14424, 946, QQ Cafe, 4.0, Cafes
41542, 946, MidiCi Pizza, 3.0, Cafes
35589, 947, Dejavu Mediterranean Cuisine, 4.0, MiddleEastern
41755, 948, Happy All-Day Breakfast & Lunch, 4.5, Breakfast&Brunch
43810, 948, Excellent Grill, 4.5, Breakfast&Brunch
18834, 948, Sunnyside Grill, 4.0, Breakfast&Brunch
23039, 948, Daybreak, 4.0, Breakfast&Brunch
35589, 949, Dejavu Mediterranean Cuisine, 4.0, MiddleEastern
35589, 950, Dejavu Mediterranean Cuisine, 4.0, MiddleEastern
35589, 951, Dejavu Mediterranean Cuisine, 4.0, MiddleEastern
24451, 952, COBS Bread, 4.5, Bakeries
29585, 952, Tim Hortons, 4.5, Bakeries
46534, 952, Upper Crust Bakery & Café, 4.5, Bakeries
50118, 952, G & D Baking Co, 4.5, Bakeries
12413, 953, Hundred Taste, 4.5, Chinese
12219, 953, Mr Dumpling, 4.0, Chinese
66827, 953, Yang Chow, 4.0, Chinese
5291, 953, Main Garden Chinese Restaurant, 2.5, Chinese
66048, 954, Sami's Cafe & Diner, 4.5, ComfortFood
64894, 954, Swiss Chalet Rotisserie & Grill, 4.0, ComfortFood
17858, 954, Swiss Chalet Rotisserie & Grill, 4.0, ComfortFood
60249, 954, Kravingz, 4.0, ComfortFood
7888, 955, Forever Tea House, 5.0, Coffee&Tea
61313, 955, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 955, Teaopia, 4.5, Coffee&Tea
3380, 955, Starbucks, 4.0, Coffee&Tea
53136, 956, Port Credit Social House, 4.5, Pubs
12880, 956, The Harp, 4.0, Pubs
13334, 956, Wingporium, 4.0, Pubs
51375, 956, Fionn MacCool's Irish Pub, 4.0, Pubs
37933, 957, Massimo's Fine Meats, 4.5, Butcher
66023, 957, Paramount Butcher Shop, 4.5, Butcher
46948, 957, Warraich Meats, 4.0, Butcher
51112, 957, Black Angus Fine Meats And Game, 4.0, Butcher
20241, 958, King Pizza, 5.0, American(New)
19946, 958, Apropos, 2.5, American(New)
46576, 958, Heirloom, 2.0, American(New)
5183, 959, Pita Pit, 5.0, Sandwiches
67230, 959, Subway, 4.5, Sandwiches
16531, 959, Firehouse Subs, 4.5, Sandwiches
57034, 959, Porchetta Roll, 4.5, Sandwiches
22288, 960, White Gold Sweets, 4.5, FarmersMarket
18625, 960, Lions Farmer's Market, 3.5, FarmersMarket
44424, 960, DQ / Orange Julius, 2.0, FarmersMarket
53136, 961, Port Credit Social House, 4.5, Pubs
12880, 961, The Harp, 4.0, Pubs
13334, 961, Wingporium, 4.0, Pubs
51375, 961, Fionn MacCool's Irish Pub, 4.0, Pubs
63260, 962, Sushijun Express, 4.5, SushiBars
32884, 962, Sushi Park, 4.5, SushiBars
11031, 962, Mac's Sushi, 4.5, SushiBars
43895, 962, Odai Sushi, 4.0, SushiBars
63260, 964, Sushijun Express, 4.5, SushiBars
32884, 964, Sushi Park, 4.5, SushiBars
11031, 964, Mac's Sushi, 4.5, SushiBars
43895, 964, Odai Sushi, 4.0, SushiBars
50673, 966, Banh Mi Ba Le, 4.5, Vietnamese
56914, 966, Lotus Island Vietnamese Eatery, 4.5, Vietnamese
62955, 966, Pho 99, 4.5, Vietnamese
60353, 966, Bamboo Bubble Tea, 4.0, Vietnamese
49297, 967, Almonasabah, 4.5, Arabian
32564, 967, East Tea Can, 3.5, Arabian
43026, 967, Mandilicious, 3.5, Arabian
65046, 967, Haze Lounge, 3.5, Arabian
63260, 970, Sushijun Express, 4.5, SushiBars
32884, 970, Sushi Park, 4.5, SushiBars
11031, 970, Mac's Sushi, 4.5, SushiBars
43895, 970, Odai Sushi, 4.0, SushiBars
29220, 971, Jopapas Pizza & Wings, 4.5, FoodDeliveryServices
29818, 971, Mickey's Pizza, 4.0, FoodDeliveryServices
40917, 971, Domino's Pizza, 3.5, FoodDeliveryServices
22144, 971, China China Palace, 3.0, FoodDeliveryServices
16173, 972, Tim Horton's, 4.5, Breakfast&Brunch
58831, 972, Quest Restaurant & Bar, 4.0, Breakfast&Brunch
58503, 972, Daylight Grill, 4.0, Breakfast&Brunch
7456, 972, Eggsmart, 4.0, Breakfast&Brunch
63260, 973, Sushijun Express, 4.5, SushiBars
32884, 973, Sushi Park, 4.5, SushiBars
11031, 973, Mac's Sushi, 4.5, SushiBars
43895, 973, Odai Sushi, 4.0, SushiBars
9184, 975, Popeyes Louisiana Kitchen, 4.0, Cajun/Creole
50158, 975, L.A. Boil Seafood, 3.5, Cajun/Creole
63260, 976, Sushijun Express, 4.5, SushiBars
32884, 976, Sushi Park, 4.5, SushiBars
11031, 976, Mac's Sushi, 4.5, SushiBars
43895, 976, Odai Sushi, 4.0, SushiBars
63260, 977, Sushijun Express, 4.5, SushiBars
32884, 977, Sushi Park, 4.5, SushiBars
11031, 977, Mac's Sushi, 4.5, SushiBars
43895, 977, Odai Sushi, 4.0, SushiBars
16964, 980, Dai Bi Chay, 4.5, Vegetarian
18296, 980, Cholan, 4.5, Vegetarian
51088, 980, Veggie Planet, 4.5, Vegetarian
2474, 980, Veggie Flames, 4.0, Vegetarian
55760, 982, Porta Via, 5.0, Caterers
66903, 982, Chickenland, 4.5, Caterers
5790, 982, La Scala Cuisine, 4.5, Caterers
59602, 982, Cordi Italian Bakery, 4.5, Caterers
2213, 983, Chipotle Mexican Grill, 3.5, FoodCourt
31128, 983, Su&Shi, 3.5, FoodCourt
49728, 983, Shanghai 360, 3.0, FoodCourt
67243, 983, Charley's Steakery, 3.0, FoodCourt
7888, 984, Forever Tea House, 5.0, Coffee&Tea
61313, 984, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 984, Teaopia, 4.5, Coffee&Tea
3380, 984, Starbucks, 4.0, Coffee&Tea
7888, 989, Forever Tea House, 5.0, Coffee&Tea
61313, 989, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 989, Teaopia, 4.5, Coffee&Tea
3380, 989, Starbucks, 4.0, Coffee&Tea
25189, 991, Maranello Cafe, 5.0, Cafes
61696, 991, Cake Royale, 4.5, Cafes
28165, 991, Adobo Cafe, 4.5, Cafes
33901, 991, U Cafe, 4.5, Cafes
315, 994, Culinaria Restaurant, 4.5, American(Traditional)
2518, 994, Pizzaville, 4.5, American(Traditional)
63181, 994, JC's Grill House, 4.0, American(Traditional)
1297, 994, San Francesco Foods, 3.5, American(Traditional)
53879, 996, Burrito Boyz, 4.5, Mexican
1563, 996, Border MX Mexican Grill and Cantina, 4.0, Mexican
68003, 996, El Sombrero, 4.0, Mexican
34691, 996, Taco Del Mar, 3.5, Mexican
9349, 1000, Social Eatery, 4.0, Bars
29385, 1000, Chucks Roadhouse Bar and Grill, 4.0, Bars
31210, 1000, The Clarkson Pump & Patio, 4.0, Bars
2661, 1000, Bliss Restaurant and Bar Hilton Airport Toronto, 3.5, Bars
63186, 1001, Fork My Life, 4.5, Burgers
11039, 1001, Harvey's, 4.5, Burgers
68073, 1001, Five Guys, 4.0, Burgers
29162, 1001, Wendy's, 4.0, Burgers
16173, 1002, Tim Horton's, 4.5, Breakfast&Brunch
58831, 1002, Quest Restaurant & Bar, 4.0, Breakfast&Brunch
58503, 1002, Daylight Grill, 4.0, Breakfast&Brunch
7456, 1002, Eggsmart, 4.0, Breakfast&Brunch
7888, 1003, Forever Tea House, 5.0, Coffee&Tea
61313, 1003, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 1003, Teaopia, 4.5, Coffee&Tea
3380, 1003, Starbucks, 4.0, Coffee&Tea
7888, 1004, Forever Tea House, 5.0, Coffee&Tea
61313, 1004, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 1004, Teaopia, 4.5, Coffee&Tea
3380, 1004, Starbucks, 4.0, Coffee&Tea
7888, 1005, Forever Tea House, 5.0, Coffee&Tea
61313, 1005, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 1005, Teaopia, 4.5, Coffee&Tea
3380, 1005, Starbucks, 4.0, Coffee&Tea
63186, 1006, Fork My Life, 4.5, Burgers
11039, 1006, Harvey's, 4.5, Burgers
68073, 1006, Five Guys, 4.0, Burgers
29162, 1006, Wendy's, 4.0, Burgers
2361, 1007, Spice and Aroma, 4.0, Soup
59863, 1007, Kenzo Ramen, 4.0, Soup
34585, 1007, Gyros Place, 3.5, Soup
42422, 1007, Zoup!, 3.5, Soup
7888, 1008, Forever Tea House, 5.0, Coffee&Tea
61313, 1008, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 1008, Teaopia, 4.5, Coffee&Tea
3380, 1008, Starbucks, 4.0, Coffee&Tea
7888, 1009, Forever Tea House, 5.0, Coffee&Tea
61313, 1009, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 1009, Teaopia, 4.5, Coffee&Tea
3380, 1009, Starbucks, 4.0, Coffee&Tea
7888, 1010, Forever Tea House, 5.0, Coffee&Tea
61313, 1010, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 1010, Teaopia, 4.5, Coffee&Tea
3380, 1010, Starbucks, 4.0, Coffee&Tea
7888, 1012, Forever Tea House, 5.0, Coffee&Tea
61313, 1012, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 1012, Teaopia, 4.5, Coffee&Tea
3380, 1012, Starbucks, 4.0, Coffee&Tea
2328, 1013, Kage Restobar, 4.5, AsianFusion
5318, 1013, Katsuya, 4.5, AsianFusion
66609, 1013, Mi'hito Sushi Laboratory, 4.0, AsianFusion
57365, 1013, Corner By Spoon and Fork, 4.0, AsianFusion
7888, 1014, Forever Tea House, 5.0, Coffee&Tea
61313, 1014, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 1014, Teaopia, 4.5, Coffee&Tea
3380, 1014, Starbucks, 4.0, Coffee&Tea
55760, 1015, Porta Via, 5.0, Caterers
66903, 1015, Chickenland, 4.5, Caterers
5790, 1015, La Scala Cuisine, 4.5, Caterers
59602, 1015, Cordi Italian Bakery, 4.5, Caterers
7888, 1017, Forever Tea House, 5.0, Coffee&Tea
61313, 1017, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 1017, Teaopia, 4.5, Coffee&Tea
3380, 1017, Starbucks, 4.0, Coffee&Tea
10183, 1018, Sweet Philosophy, 5.0, Desserts
51914, 1018, Cool Cakes and Pastries, 5.0, Desserts
31538, 1018, Happy Birthday Cakes & Pastries, 4.5, Desserts
10088, 1018, Kate's Town Talk Bakery, 4.5, Desserts
13044, 1020, Buka Maranga, 4.0, Bagels
54232, 1020, The Bagel House, 4.0, Bagels
34468, 1020, Eggsmart, 3.0, Bagels
67574, 1020, Tim Horton's, 3.0, Bagels
7888, 1021, Forever Tea House, 5.0, Coffee&Tea
61313, 1021, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 1021, Teaopia, 4.5, Coffee&Tea
3380, 1021, Starbucks, 4.0, Coffee&Tea
24038, 1022, Longos, 5.0, Grocery
23483, 1022, EuroMax Foods-Mississauga, 5.0, Grocery
2176, 1022, East Meats West Halal, 4.5, Grocery
10555, 1022, Starsky Foods, 4.5, Grocery
7888, 1023, Forever Tea House, 5.0, Coffee&Tea
61313, 1023, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 1023, Teaopia, 4.5, Coffee&Tea
3380, 1023, Starbucks, 4.0, Coffee&Tea
315, 1024, Culinaria Restaurant, 4.5, American(Traditional)
2518, 1024, Pizzaville, 4.5, American(Traditional)
63181, 1024, JC's Grill House, 4.0, American(Traditional)
1297, 1024, San Francesco Foods, 3.5, American(Traditional)
7888, 1025, Forever Tea House, 5.0, Coffee&Tea
61313, 1025, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 1025, Teaopia, 4.5, Coffee&Tea
3380, 1025, Starbucks, 4.0, Coffee&Tea
315, 1027, Culinaria Restaurant, 4.5, American(Traditional)
2518, 1027, Pizzaville, 4.5, American(Traditional)
63181, 1027, JC's Grill House, 4.0, American(Traditional)
1297, 1027, San Francesco Foods, 3.5, American(Traditional)
7888, 1028, Forever Tea House, 5.0, Coffee&Tea
61313, 1028, The Guilty Dog Coffee House, 4.5, Coffee&Tea
60773, 1028, Teaopia, 4.5, Coffee&Tea
3380, 1028, Starbucks, 4.0, Coffee&Tea
9349, 1029, Social Eatery, 4.0, Bars
29385, 1029, Chucks Roadhouse Bar and Grill, 4.0, Bars
31210, 1029, The Clarkson Pump & Patio, 4.0, Bars
2661, 1029, Bliss Restaurant and Bar Hilton Airport Toronto, 3.5, Bars
25189, 1031, Maranello Cafe, 5.0, Cafes
61696, 1031, Cake Royale, 4.5, Cafes
28165, 1031, Adobo Cafe, 4.5, Cafes
33901, 1031, U Cafe, 4.5, Cafes
20241, 1033, King Pizza, 5.0, American(New)
19946, 1033, Apropos, 2.5, American(New)
46576, 1033, Heirloom, 2.0, American(New)
31651, 1034, Luen Hing Barbecue, 4.0, Barbeque
35630, 1034, Holy Smokez BBQ Sandwiches, 4.0, Barbeque
9089, 1034, Long Zu Bbq, 3.0, Barbeque
14889, 1034, Swiss Chalet Rotisserie & Grill, 3.0, Barbeque
23651, 1036, Krispy Kreme Doughnuts, 4.5, Donuts
27341, 1036, Daddy O Doughnuts and British Baked Goods, 4.5, Donuts
67470, 1036, Tim Horton's, 4.0, Donuts
3801, 1036, Country Style Donuts, 3.5, Donuts
23651, 1037, Krispy Kreme Doughnuts, 4.5, Donuts
27341, 1037, Daddy O Doughnuts and British Baked Goods, 4.5, Donuts
67470, 1037, Tim Horton's, 4.0, Donuts
3801, 1037, Country Style Donuts, 3.5, Donuts
23651, 1040, Krispy Kreme Doughnuts, 4.5, Donuts
27341, 1040, Daddy O Doughnuts and British Baked Goods, 4.5, Donuts
67470, 1040, Tim Horton's, 4.0, Donuts
3801, 1040, Country Style Donuts, 3.5, Donuts
63186, 1042, Fork My Life, 4.5, Burgers
11039, 1042, Harvey's, 4.5, Burgers
68073, 1042, Five Guys, 4.0, Burgers
29162, 1042, Wendy's, 4.0, Burgers
42655, 1043, Pizza Nostra, 4.5, ChickenWings
38016, 1043, KFC, 4.5, ChickenWings
470, 1043, Popeyes Louisiana Kitchen, 4.0, ChickenWings
14746, 1043, The Wingery, 4.0, ChickenWings
23651, 1044, Krispy Kreme Doughnuts, 4.5, Donuts
27341, 1044, Daddy O Doughnuts and British Baked Goods, 4.5, Donuts
67470, 1044, Tim Horton's, 4.0, Donuts
3801, 1044, Country Style Donuts, 3.5, Donuts
23651, 1045, Krispy Kreme Doughnuts, 4.5, Donuts
27341, 1045, Daddy O Doughnuts and British Baked Goods, 4.5, Donuts
67470, 1045, Tim Horton's, 4.0, Donuts
3801, 1045, Country Style Donuts, 3.5, Donuts
23651, 1046, Krispy Kreme Doughnuts, 4.5, Donuts
27341, 1046, Daddy O Doughnuts and British Baked Goods, 4.5, Donuts
67470, 1046, Tim Horton's, 4.0, Donuts
3801, 1046, Country Style Donuts, 3.5, Donuts
56817, 1048, Dunkin' Donuts, 4.5, Donuts
10431, 1048, Better-Maid Donut, 4.5, Donuts
56972, 1048, Bella Christie's & Lil Z's Sweet Boutique, 4.5, Donuts
64228, 1048, Peace Love and Little Donuts, 4.0, Donuts
56817, 1049, Dunkin' Donuts, 4.5, Donuts
10431, 1049, Better-Maid Donut, 4.5, Donuts
56972, 1049, Bella Christie's & Lil Z's Sweet Boutique, 4.5, Donuts
64228, 1049, Peace Love and Little Donuts, 4.0, Donuts
56817, 1050, Dunkin' Donuts, 4.5, Donuts
10431, 1050, Better-Maid Donut, 4.5, Donuts
56972, 1050, Bella Christie's & Lil Z's Sweet Boutique, 4.5, Donuts
64228, 1050, Peace Love and Little Donuts, 4.0, Donuts
56817, 1051, Dunkin' Donuts, 4.5, Donuts
10431, 1051, Better-Maid Donut, 4.5, Donuts
56972, 1051, Bella Christie's & Lil Z's Sweet Boutique, 4.5, Donuts
64228, 1051, Peace Love and Little Donuts, 4.0, Donuts
56817, 1052, Dunkin' Donuts, 4.5, Donuts
10431, 1052, Better-Maid Donut, 4.5, Donuts
56972, 1052, Bella Christie's & Lil Z's Sweet Boutique, 4.5, Donuts
64228, 1052, Peace Love and Little Donuts, 4.0, Donuts
56817, 1053, Dunkin' Donuts, 4.5, Donuts
10431, 1053, Better-Maid Donut, 4.5, Donuts
56972, 1053, Bella Christie's & Lil Z's Sweet Boutique, 4.5, Donuts
64228, 1053, Peace Love and Little Donuts, 4.0, Donuts
29311, 1055, Bai Ling Chinese Restaurant, 5.0, Chinese
53361, 1055, China Village, 4.5, Chinese
59108, 1055, Yeung's House, 4.5, Chinese
60687, 1055, China Taste, 4.5, Chinese
64968, 1057, Café 412, 5.0, Breakfast&Brunch
16270, 1057, Revival on Lincoln, 5.0, Breakfast&Brunch
25500, 1057, Kaffeehaus, 5.0, Breakfast&Brunch
5423, 1057, The Alcove, 4.5, Breakfast&Brunch
41251, 1058, Newman & Marleys, 5.0, LocalFlavor
7392, 1058, Pittsburgh Restaurant Week, 4.5, LocalFlavor
12363, 1058, Allegheny City Smokehouse, 4.5, LocalFlavor
